2014-05-19 11:52:30 status half-installed libgnutls26:amd64 2.12.20-8+deb7u1
2014-05-19 11:52:30 status unpacked libgnutls26:amd64 2.12.20-8+deb7u1
2014-05-19 11:52:30 status unpacked libgnutls26:amd64 2.12.20-8+deb7u1
2014-05-19 11:52:30 install libidn11:amd64 <none> 1.25-2
2014-05-19 11:52:30 status half-installed libidn11:amd64 1.25-2
2014-05-19 11:52:30 status unpacked libidn11:amd64 1.25-2
2014-05-19 11:52:30 status unpacked libidn11:amd64 1.25-2
2014-05-19 11:52:30 install aptitude-common:all <none> 0.6.8.2-1
2014-05-19 11:52:30 status half-installed aptitude-common:all 0.6.8.2-1
2014-05-19 11:52:30 status unpacked aptitude-common:all 0.6.8.2-1
2014-05-19 11:52:30 status unpacked aptitude-common:all 0.6.8.2-1
2014-05-19 11:52:30 install libboost-iostreams1.49.0:amd64 <none> 1.49.0-3.2
2014-05-19 11:52:30 status half-installed libboost-iostreams1.49.0:amd64 1.49.0-3.2
2014-05-19 11:52:30 status unpacked libboost-iostreams1.49.0:amd64 1.49.0-3.2
2014-05-19 11:52:30 status unpacked libboost-iostreams1.49.0:amd64 1.49.0-3.2
2014-05-19 11:52:30 install libncursesw5:amd64 <none> 5.9-10
2014-05-19 11:52:30 status half-installed libncursesw5:amd64 5.9-10
2014-05-19 11:52:30 status unpacked libncursesw5:amd64 5.9-10
2014-05-19 11:52:30 status unpacked libncursesw5:amd64 5.9-10
2014-05-19 11:52:30 install libsigc++-2.0-0c2a:amd64 <none> 2.2.10-0.2
2014-05-19 11:52:30 status half-installed libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2014-05-19 11:52:30 status unpacked libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2014-05-19 11:52:30 status unpacked libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2014-05-19 11:52:30 install libcwidget3:amd64 <none> 0.5.16-3.4
2014-05-19 11:52:30 status half-installed libcwidget3:amd64 0.5.16-3.4
2014-05-19 11:52:30 status unpacked libcwidget3:amd64 0.5.16-3.4
2014-05-19 11:52:30 status unpacked libcwidget3:amd64 0.5.16-3.4
2014-05-19 11:52:30 install libxapian22:amd64 <none> 1.2.12-2
2014-05-19 11:52:30 status half-installed libxapian22:amd64 1.2.12-2
2014-05-19 11:52:30 status unpacked libxapian22:amd64 1.2.12-2
2014-05-19 11:52:30 status unpacked libxapian22:amd64 1.2.12-2
2014-05-19 11:52:30 install libept1.4.12:amd64 <none> 1.0.9
2014-05-19 11:52:30 status half-installed libept1.4.12:amd64 1.0.9
2014-05-19 11:52:30 status unpacked libept1.4.12:amd64 1.0.9
2014-05-19 11:52:30 status unpacked libept1.4.12:amd64 1.0.9
2014-05-19 11:52:30 install libsqlite3-0:amd64 <none> 3.7.13-1+deb7u1
2014-05-19 11:52:30 status half-installed libsqlite3-0:amd64 3.7.13-1+deb7u1
2014-05-19 11:52:30 status unpacked libsqlite3-0:amd64 3.7.13-1+deb7u1
2014-05-19 11:52:30 status unpacked libsqlite3-0:amd64 3.7.13-1+deb7u1
2014-05-19 11:52:30 install aptitude:amd64 <none> 0.6.8.2-1
2014-05-19 11:52:30 status half-installed aptitude:amd64 0.6.8.2-1
2014-05-19 11:52:30 status unpacked aptitude:amd64 0.6.8.2-1
2014-05-19 11:52:30 status unpacked aptitude:amd64 0.6.8.2-1
2014-05-19 11:52:30 install libssl1.0.0:amd64 <none> 1.0.1e-2+deb7u7
2014-05-19 11:52:30 status half-installed libssl1.0.0:amd64 1.0.1e-2+deb7u7
2014-05-19 11:52:30 status unpacked libssl1.0.0:amd64 1.0.1e-2+deb7u7
2014-05-19 11:52:30 status unpacked libssl1.0.0:amd64 1.0.1e-2+deb7u7
2014-05-19 11:52:30 install libgdbm3:amd64 <none> 1.8.3-11
2014-05-19 11:52:30 status half-installed libgdbm3:amd64 1.8.3-11
2014-05-19 11:52:30 status unpacked libgdbm3:amd64 1.8.3-11
2014-05-19 11:52:30 status unpacked libgdbm3:amd64 1.8.3-11
2014-05-19 11:52:30 install cpio:amd64 <none> 2.11+dfsg-0.1
2014-05-19 11:52:30 status half-installed cpio:amd64 2.11+dfsg-0.1
2014-05-19 11:52:30 status unpacked cpio:amd64 2.11+dfsg-0.1
2014-05-19 11:52:30 status unpacked cpio:amd64 2.11+dfsg-0.1
2014-05-19 11:52:30 install cron:amd64 <none> 3.0pl1-124
2014-05-19 11:52:30 status half-installed cron:amd64 3.0pl1-124
2014-05-19 11:52:30 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:30 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:30 install dmidecode:amd64 <none> 2.11-9
2014-05-19 11:52:30 status half-installed dmidecode:amd64 2.11-9
2014-05-19 11:52:30 status unpacked dmidecode:amd64 2.11-9
2014-05-19 11:52:30 status unpacked dmidecode:amd64 2.11-9
2014-05-19 11:52:30 install groff-base:amd64 <none> 1.21-9
2014-05-19 11:52:30 status half-installed groff-base:amd64 1.21-9
2014-05-19 11:52:31 status unpacked groff-base:amd64 1.21-9
2014-05-19 11:52:31 status unpacked groff-base:amd64 1.21-9
2014-05-19 11:52:31 install iproute:amd64 <none> 20120521-3+b3
2014-05-19 11:52:31 status half-installed iproute:amd64 20120521-3+b3
2014-05-19 11:52:31 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:31 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:31 install ifupdown:amd64 <none> 0.7.8
2014-05-19 11:52:31 status half-installed ifupdown:amd64 0.7.8
2014-05-19 11:52:31 status unpacked ifupdown:amd64 0.7.8
2014-05-19 11:52:31 status unpacked ifupdown:amd64 0.7.8
2014-05-19 11:52:31 install install-info:amd64 <none> 4.13a.dfsg.1-10
2014-05-19 11:52:31 status half-installed install-info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:31 status unpacked install-info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:31 status unpacked install-info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:31 install info:amd64 <none> 4.13a.dfsg.1-10
2014-05-19 11:52:31 status half-installed info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:31 status unpacked info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:31 status unpacked info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:31 install libnfnetlink0:amd64 <none> 1.0.0-1.1
2014-05-19 11:52:31 status half-installed libnfnetlink0:amd64 1.0.0-1.1
2014-05-19 11:52:31 status unpacked libnfnetlink0:amd64 1.0.0-1.1
2014-05-19 11:52:31 status unpacked libnfnetlink0:amd64 1.0.0-1.1
2014-05-19 11:52:31 install iptables:amd64 <none> 1.4.14-3.1
2014-05-19 11:52:31 status half-installed iptables:amd64 1.4.14-3.1
2014-05-19 11:52:31 status unpacked iptables:amd64 1.4.14-3.1
2014-05-19 11:52:31 status unpacked iptables:amd64 1.4.14-3.1
2014-05-19 11:52:31 install iputils-ping:amd64 <none> 3:20101006-1+b1
2014-05-19 11:52:31 status half-installed iputils-ping:amd64 3:20101006-1+b1
2014-05-19 11:52:31 status unpacked iputils-ping:amd64 3:20101006-1+b1
2014-05-19 11:52:31 status unpacked iputils-ping:amd64 3:20101006-1+b1
2014-05-19 11:52:31 install isc-dhcp-common:amd64 <none> 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 status half-installed isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 status unpacked isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 status unpacked isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 install isc-dhcp-client:amd64 <none> 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 status half-installed isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:31 install libkmod2:amd64 <none> 9-3
2014-05-19 11:52:31 status half-installed libkmod2:amd64 9-3
2014-05-19 11:52:31 status unpacked libkmod2:amd64 9-3
2014-05-19 11:52:31 status unpacked libkmod2:amd64 9-3
2014-05-19 11:52:31 install kmod:amd64 <none> 9-3
2014-05-19 11:52:31 status half-installed kmod:amd64 9-3
2014-05-19 11:52:31 status unpacked kmod:amd64 9-3
2014-05-19 11:52:31 status unpacked kmod:amd64 9-3
2014-05-19 11:52:31 install libnewt0.52:amd64 <none> 0.52.14-11.1
2014-05-19 11:52:31 status half-installed libnewt0.52:amd64 0.52.14-11.1
2014-05-19 11:52:31 status unpacked libnewt0.52:amd64 0.52.14-11.1
2014-05-19 11:52:31 status unpacked libnewt0.52:amd64 0.52.14-11.1
2014-05-19 11:52:31 install libpipeline1:amd64 <none> 1.2.1-1
2014-05-19 11:52:31 status half-installed libpipeline1:amd64 1.2.1-1
2014-05-19 11:52:31 status unpacked libpipeline1:amd64 1.2.1-1
2014-05-19 11:52:31 status unpacked libpipeline1:amd64 1.2.1-1
2014-05-19 11:52:31 install libpopt0:amd64 <none> 1.16-7
2014-05-19 11:52:31 status half-installed libpopt0:amd64 1.16-7
2014-05-19 11:52:31 status unpacked libpopt0:amd64 1.16-7
2014-05-19 11:52:31 status unpacked libpopt0:amd64 1.16-7
2014-05-19 11:52:31 install libprocps0:amd64 <none> 1:3.3.3-3
2014-05-19 11:52:31 status half-installed libprocps0:amd64 1:3.3.3-3
2014-05-19 11:52:31 status unpacked libprocps0:amd64 1:3.3.3-3
2014-05-19 11:52:31 status unpacked libprocps0:amd64 1:3.3.3-3
2014-05-19 11:52:31 install libudev0:amd64 <none> 175-7.2
2014-05-19 11:52:31 status half-installed libudev0:amd64 175-7.2
2014-05-19 11:52:31 status unpacked libudev0:amd64 175-7.2
2014-05-19 11:52:31 status unpacked libudev0:amd64 175-7.2
2014-05-19 11:52:31 install logrotate:amd64 <none> 3.8.1-4
2014-05-19 11:52:31 status half-installed logrotate:amd64 3.8.1-4
2014-05-19 11:52:31 status unpacked logrotate:amd64 3.8.1-4
2014-05-19 11:52:31 status unpacked logrotate:amd64 3.8.1-4
2014-05-19 11:52:31 install readline-common:all <none> 6.2+dfsg-0.1
2014-05-19 11:52:31 status half-installed readline-common:all 6.2+dfsg-0.1
2014-05-19 11:52:31 status unpacked readline-common:all 6.2+dfsg-0.1
2014-05-19 11:52:31 status unpacked readline-common:all 6.2+dfsg-0.1
2014-05-19 11:52:31 install netbase:all <none> 5.0
2014-05-19 11:52:31 status half-installed netbase:all 5.0
2014-05-19 11:52:31 status unpacked netbase:all 5.0
2014-05-19 11:52:31 status unpacked netbase:all 5.0
2014-05-19 11:52:31 install man-db:amd64 <none> 2.6.2-1
2014-05-19 11:52:31 status half-installed man-db:amd64 2.6.2-1
2014-05-19 11:52:31 status unpacked man-db:amd64 2.6.2-1
2014-05-19 11:52:31 status unpacked man-db:amd64 2.6.2-1
2014-05-19 11:52:31 install manpages:all <none> 3.44-1
2014-05-19 11:52:31 status half-installed manpages:all 3.44-1
2014-05-19 11:52:31 status unpacked manpages:all 3.44-1
2014-05-19 11:52:31 status unpacked manpages:all 3.44-1
2014-05-19 11:52:31 install nano:amd64 <none> 2.2.6-1+b1
2014-05-19 11:52:31 status half-installed nano:amd64 2.2.6-1+b1
2014-05-19 11:52:31 status unpacked nano:amd64 2.2.6-1+b1
2014-05-19 11:52:31 status unpacked nano:amd64 2.2.6-1+b1
2014-05-19 11:52:31 install net-tools:amd64 <none> 1.60-24.2
2014-05-19 11:52:31 status half-installed net-tools:amd64 1.60-24.2
2014-05-19 11:52:31 status unpacked net-tools:amd64 1.60-24.2
2014-05-19 11:52:31 status unpacked net-tools:amd64 1.60-24.2
2014-05-19 11:52:31 install netcat-traditional:amd64 <none> 1.10-40
2014-05-19 11:52:31 status half-installed netcat-traditional:amd64 1.10-40
2014-05-19 11:52:31 status unpacked netcat-traditional:amd64 1.10-40
2014-05-19 11:52:31 status unpacked netcat-traditional:amd64 1.10-40
2014-05-19 11:52:31 install procps:amd64 <none> 1:3.3.3-3
2014-05-19 11:52:31 status half-installed procps:amd64 1:3.3.3-3
2014-05-19 11:52:31 status unpacked procps:amd64 1:3.3.3-3
2014-05-19 11:52:31 status unpacked procps:amd64 1:3.3.3-3
2014-05-19 11:52:31 install rsyslog:amd64 <none> 5.8.11-3
2014-05-19 11:52:31 status half-installed rsyslog:amd64 5.8.11-3
2014-05-19 11:52:31 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:31 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:32 install tasksel-data:all <none> 3.14.1
2014-05-19 11:52:32 status half-installed tasksel-data:all 3.14.1
2014-05-19 11:52:32 status unpacked tasksel-data:all 3.14.1
2014-05-19 11:52:32 status unpacked tasksel-data:all 3.14.1
2014-05-19 11:52:32 install tasksel:all <none> 3.14.1
2014-05-19 11:52:32 status half-installed tasksel:all 3.14.1
2014-05-19 11:52:32 status unpacked tasksel:all 3.14.1
2014-05-19 11:52:32 status unpacked tasksel:all 3.14.1
2014-05-19 11:52:32 install traceroute:amd64 <none> 1:2.0.18-3
2014-05-19 11:52:32 status half-installed traceroute:amd64 1:2.0.18-3
2014-05-19 11:52:32 status unpacked traceroute:amd64 1:2.0.18-3
2014-05-19 11:52:32 status unpacked traceroute:amd64 1:2.0.18-3
2014-05-19 11:52:32 install udev:amd64 <none> 175-7.2
2014-05-19 11:52:32 status half-installed udev:amd64 175-7.2
2014-05-19 11:52:32 status unpacked udev:amd64 175-7.2
2014-05-19 11:52:32 status unpacked udev:amd64 175-7.2
2014-05-19 11:52:32 install vim-common:amd64 <none> 2:7.3.547-7
2014-05-19 11:52:32 status half-installed vim-common:amd64 2:7.3.547-7
2014-05-19 11:52:32 status unpacked vim-common:amd64 2:7.3.547-7
2014-05-19 11:52:32 status unpacked vim-common:amd64 2:7.3.547-7
2014-05-19 11:52:32 install vim-tiny:amd64 <none> 2:7.3.547-7
2014-05-19 11:52:32 status half-installed vim-tiny:amd64 2:7.3.547-7
2014-05-19 11:52:32 status unpacked vim-tiny:amd64 2:7.3.547-7
2014-05-19 11:52:32 status unpacked vim-tiny:amd64 2:7.3.547-7
2014-05-19 11:52:32 install wget:amd64 <none> 1.13.4-3+deb7u1
2014-05-19 11:52:32 status half-installed wget:amd64 1.13.4-3+deb7u1
2014-05-19 11:52:32 status unpacked wget:amd64 1.13.4-3+deb7u1
2014-05-19 11:52:32 status unpacked wget:amd64 1.13.4-3+deb7u1
2014-05-19 11:52:32 install whiptail:amd64 <none> 0.52.14-11.1
2014-05-19 11:52:32 status half-installed whiptail:amd64 0.52.14-11.1
2014-05-19 11:52:32 status unpacked whiptail:amd64 0.52.14-11.1
2014-05-19 11:52:32 status unpacked whiptail:amd64 0.52.14-11.1
2014-05-19 11:52:32 startup packages configure
2014-05-19 11:52:32 configure gpgv:amd64 1.4.12-7+deb7u3 <none>
2014-05-19 11:52:32 status unpacked gpgv:amd64 1.4.12-7+deb7u3
2014-05-19 11:52:32 status half-configured gpgv:amd64 1.4.12-7+deb7u3
2014-05-19 11:52:32 status installed gpgv:amd64 1.4.12-7+deb7u3
2014-05-19 11:52:32 configure libssl1.0.0:amd64 1.0.1e-2+deb7u7 <none>
2014-05-19 11:52:32 status unpacked libssl1.0.0:amd64 1.0.1e-2+deb7u7
2014-05-19 11:52:32 status half-configured libssl1.0.0:amd64 1.0.1e-2+deb7u7
2014-05-19 11:52:32 status installed libssl1.0.0:amd64 1.0.1e-2+deb7u7
2014-05-19 11:52:32 configure libgdbm3:amd64 1.8.3-11 <none>
2014-05-19 11:52:32 status unpacked libgdbm3:amd64 1.8.3-11
2014-05-19 11:52:32 status half-configured libgdbm3:amd64 1.8.3-11
2014-05-19 11:52:32 status installed libgdbm3:amd64 1.8.3-11
2014-05-19 11:52:32 configure isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u6 <none>
2014-05-19 11:52:32 status unpacked isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:32 status half-configured isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:32 status installed isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u6
2014-05-19 11:52:32 configure libtasn1-3:amd64 2.13-2 <none>
2014-05-19 11:52:32 status unpacked libtasn1-3:amd64 2.13-2
2014-05-19 11:52:32 status half-configured libtasn1-3:amd64 2.13-2
2014-05-19 11:52:32 status installed libtasn1-3:amd64 2.13-2
2014-05-19 11:52:32 configure libpopt0:amd64 1.16-7 <none>
2014-05-19 11:52:32 status unpacked libpopt0:amd64 1.16-7
2014-05-19 11:52:32 status half-configured libpopt0:amd64 1.16-7
2014-05-19 11:52:32 status installed libpopt0:amd64 1.16-7
2014-05-19 11:52:32 configure libusb-0.1-4:amd64 2:0.1.12-20+nmu1 <none>
2014-05-19 11:52:32 status unpacked libusb-0.1-4:amd64 2:0.1.12-20+nmu1
2014-05-19 11:52:32 status half-configured libusb-0.1-4:amd64 2:0.1.12-20+nmu1
2014-05-19 11:52:32 status installed libusb-0.1-4:amd64 2:0.1.12-20+nmu1
2014-05-19 11:52:32 configure libgpg-error0:amd64 1.10-3.1 <none>
2014-05-19 11:52:32 status unpacked libgpg-error0:amd64 1.10-3.1
2014-05-19 11:52:32 status half-configured libgpg-error0:amd64 1.10-3.1
2014-05-19 11:52:32 status installed libgpg-error0:amd64 1.10-3.1
2014-05-19 11:52:32 configure install-info:amd64 4.13a.dfsg.1-10 <none>
2014-05-19 11:52:32 status unpacked install-info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:32 status half-configured install-info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:32 status installed install-info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:32 configure vim-common:amd64 2:7.3.547-7 <none>
2014-05-19 11:52:32 status unpacked vim-common:amd64 2:7.3.547-7
2014-05-19 11:52:32 status unpacked vim-common:amd64 2:7.3.547-7
2014-05-19 11:52:32 status half-configured vim-common:amd64 2:7.3.547-7
2014-05-19 11:52:32 status installed vim-common:amd64 2:7.3.547-7
2014-05-19 11:52:32 configure libprocps0:amd64 1:3.3.3-3 <none>
2014-05-19 11:52:32 status unpacked libprocps0:amd64 1:3.3.3-3
2014-05-19 11:52:32 status half-configured libprocps0:amd64 1:3.3.3-3
2014-05-19 11:52:32 status installed libprocps0:amd64 1:3.3.3-3
2014-05-19 11:52:32 configure netbase:all 5.0 <none>
2014-05-19 11:52:32 status unpacked netbase:all 5.0
2014-05-19 11:52:32 status unpacked netbase:all 5.0
2014-05-19 11:52:32 status unpacked netbase:all 5.0
2014-05-19 11:52:32 status unpacked netbase:all 5.0
2014-05-19 11:52:32 status half-configured netbase:all 5.0
2014-05-19 11:52:32 status installed netbase:all 5.0
2014-05-19 11:52:32 configure dmidecode:amd64 2.11-9 <none>
2014-05-19 11:52:32 status unpacked dmidecode:amd64 2.11-9
2014-05-19 11:52:32 status half-configured dmidecode:amd64 2.11-9
2014-05-19 11:52:32 status installed dmidecode:amd64 2.11-9
2014-05-19 11:52:32 configure libudev0:amd64 175-7.2 <none>
2014-05-19 11:52:32 status unpacked libudev0:amd64 175-7.2
2014-05-19 11:52:32 status half-configured libudev0:amd64 175-7.2
2014-05-19 11:52:32 status installed libudev0:amd64 175-7.2
2014-05-19 11:52:32 configure libkmod2:amd64 9-3 <none>
2014-05-19 11:52:32 status unpacked libkmod2:amd64 9-3
2014-05-19 11:52:32 status half-configured libkmod2:amd64 9-3
2014-05-19 11:52:32 status installed libkmod2:amd64 9-3
2014-05-19 11:52:32 configure adduser:all 3.113+nmu3 <none>
2014-05-19 11:52:32 status unpacked adduser:all 3.113+nmu3
2014-05-19 11:52:32 status unpacked adduser:all 3.113+nmu3
2014-05-19 11:52:32 status half-configured adduser:all 3.113+nmu3
2014-05-19 11:52:32 status installed adduser:all 3.113+nmu3
2014-05-19 11:52:32 configure traceroute:amd64 1:2.0.18-3 <none>
2014-05-19 11:52:32 status unpacked traceroute:amd64 1:2.0.18-3
2014-05-19 11:52:32 status half-configured traceroute:amd64 1:2.0.18-3
2014-05-19 11:52:33 status installed traceroute:amd64 1:2.0.18-3
2014-05-19 11:52:33 configure manpages:all 3.44-1 <none>
2014-05-19 11:52:33 status unpacked manpages:all 3.44-1
2014-05-19 11:52:33 status half-configured manpages:all 3.44-1
2014-05-19 11:52:33 status installed manpages:all 3.44-1
2014-05-19 11:52:33 configure libsqlite3-0:amd64 3.7.13-1+deb7u1 <none>
2014-05-19 11:52:33 status unpacked libsqlite3-0:amd64 3.7.13-1+deb7u1
2014-05-19 11:52:33 status half-configured libsqlite3-0:amd64 3.7.13-1+deb7u1
2014-05-19 11:52:33 status installed libsqlite3-0:amd64 3.7.13-1+deb7u1
2014-05-19 11:52:33 configure iproute:amd64 20120521-3+b3 <none>
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status unpacked iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status half-configured iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 status installed iproute:amd64 20120521-3+b3
2014-05-19 11:52:33 configure libidn11:amd64 1.25-2 <none>
2014-05-19 11:52:33 status unpacked libidn11:amd64 1.25-2
2014-05-19 11:52:33 status half-configured libidn11:amd64 1.25-2
2014-05-19 11:52:33 status installed libidn11:amd64 1.25-2
2014-05-19 11:52:33 configure libnewt0.52:amd64 0.52.14-11.1 <none>
2014-05-19 11:52:33 status unpacked libnewt0.52:amd64 0.52.14-11.1
2014-05-19 11:52:33 status half-configured libnewt0.52:amd64 0.52.14-11.1
2014-05-19 11:52:33 status installed libnewt0.52:amd64 0.52.14-11.1
2014-05-19 11:52:33 configure net-tools:amd64 1.60-24.2 <none>
2014-05-19 11:52:33 status unpacked net-tools:amd64 1.60-24.2
2014-05-19 11:52:33 status half-configured net-tools:amd64 1.60-24.2
2014-05-19 11:52:33 status installed net-tools:amd64 1.60-24.2
2014-05-19 11:52:33 configure libpipeline1:amd64 1.2.1-1 <none>
2014-05-19 11:52:33 status unpacked libpipeline1:amd64 1.2.1-1
2014-05-19 11:52:33 status half-configured libpipeline1:amd64 1.2.1-1
2014-05-19 11:52:33 status installed libpipeline1:amd64 1.2.1-1
2014-05-19 11:52:33 configure bsdmainutils:amd64 9.0.3 <none>
2014-05-19 11:52:33 status unpacked bsdmainutils:amd64 9.0.3
2014-05-19 11:52:33 status unpacked bsdmainutils:amd64 9.0.3
2014-05-19 11:52:33 status unpacked bsdmainutils:amd64 9.0.3
2014-05-19 11:52:33 status unpacked bsdmainutils:amd64 9.0.3
2014-05-19 11:52:33 status half-configured bsdmainutils:amd64 9.0.3
2014-05-19 11:52:33 status installed bsdmainutils:amd64 9.0.3
2014-05-19 11:52:33 configure netcat-traditional:amd64 1.10-40 <none>
2014-05-19 11:52:33 status unpacked netcat-traditional:amd64 1.10-40
2014-05-19 11:52:33 status half-configured netcat-traditional:amd64 1.10-40
2014-05-19 11:52:33 status installed netcat-traditional:amd64 1.10-40
2014-05-19 11:52:33 configure -archive-keyring:all 2012.4 <none>
2014-05-19 11:52:33 status unpacked -archive-keyring:all 2012.4
2014-05-19 11:52:33 status unpacked -archive-keyring:all 2012.4
2014-05-19 11:52:33 status unpacked -archive-keyring:all 2012.4
2014-05-19 11:52:33 status unpacked -archive-keyring:all 2012.4
2014-05-19 11:52:33 status unpacked -archive-keyring:all 2012.4
2014-05-19 11:52:33 status half-configured -archive-keyring:all 2012.4
2014-05-19 11:52:33 status installed -archive-keyring:all 2012.4
2014-05-19 11:52:33 configure libncursesw5:amd64 5.9-10 <none>
2014-05-19 11:52:33 status unpacked libncursesw5:amd64 5.9-10
2014-05-19 11:52:33 status half-configured libncursesw5:amd64 5.9-10
2014-05-19 11:52:33 status installed libncursesw5:amd64 5.9-10
2014-05-19 11:52:33 configure info:amd64 4.13a.dfsg.1-10 <none>
2014-05-19 11:52:33 status unpacked info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:33 status half-configured info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:33 status installed info:amd64 4.13a.dfsg.1-10
2014-05-19 11:52:33 configure iputils-ping:amd64 3:20101006-1+b1 <none>
2014-05-19 11:52:33 status unpacked iputils-ping:amd64 3:20101006-1+b1
2014-05-19 11:52:33 status half-configured iputils-ping:amd64 3:20101006-1+b1
2014-05-19 11:52:33 status installed iputils-ping:amd64 3:20101006-1+b1
2014-05-19 11:52:33 configure aptitude-common:all 0.6.8.2-1 <none>
2014-05-19 11:52:33 status unpacked aptitude-common:all 0.6.8.2-1
2014-05-19 11:52:33 status half-configured aptitude-common:all 0.6.8.2-1
2014-05-19 11:52:33 status installed aptitude-common:all 0.6.8.2-1
2014-05-19 11:52:33 configure cron:amd64 3.0pl1-124 <none>
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status unpacked cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status half-configured cron:amd64 3.0pl1-124
2014-05-19 11:52:33 status installed cron:amd64 3.0pl1-124
2014-05-19 11:52:33 configure nano:amd64 2.2.6-1+b1 <none>
2014-05-19 11:52:33 status unpacked nano:amd64 2.2.6-1+b1
2014-05-19 11:52:33 status unpacked nano:amd64 2.2.6-1+b1
2014-05-19 11:52:33 status half-configured nano:amd64 2.2.6-1+b1
2014-05-19 11:52:33 status installed nano:amd64 2.2.6-1+b1
2014-05-19 11:52:33 configure libp11-kit0:amd64 0.12-3 <none>
2014-05-19 11:52:33 status unpacked libp11-kit0:amd64 0.12-3
2014-05-19 11:52:33 status half-configured libp11-kit0:amd64 0.12-3
2014-05-19 11:52:33 status installed libp11-kit0:amd64 0.12-3
2014-05-19 11:52:33 configure rsyslog:amd64 5.8.11-3 <none>
2014-05-19 11:52:33 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 status unpacked rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 status half-configured rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 status installed rsyslog:amd64 5.8.11-3
2014-05-19 11:52:33 configure cpio:amd64 2.11+dfsg-0.1 <none>
2014-05-19 11:52:33 status unpacked cpio:amd64 2.11+dfsg-0.1
2014-05-19 11:52:33 status half-configured cpio:amd64 2.11+dfsg-0.1
